math_score,english_score,bahasa_score,latitude,longitude,school_latitude,school_longitude,distance,accepted_school
57,85,59,-6.978816958015114,107.7390220176475,-6.9529526870044025,107.71367777975831,894.28,VHS4
99,56,76,-6.964711451352469,107.72594726790469,-6.92396133741657,107.78009223685055,488.55,VHS1
76,67,56,-6.913198973425584,107.78813562123024,-6.92396133741657,107.78009223685055,186.33,VHS1
71,67,100,-6.923423536895157,107.73668290915111,-6.92396133741657,107.78009223685055,367.21,VHS1
64,85,56,-6.972560132795742,107.73567079733526,-6.915544889764089,107.71838571509048,439.38,VHS2
69,73,94,-6.922587364767849,107.7885559976516,-6.92396133741657,107.78009223685055,981.24,VHS1
56,72,98,-6.987890173907045,107.76574571313512,-6.956058741464109,107.75054745698117,141.52,VHS5
51,74,69,-6.926324092404072,107.77716799285116,-6.951993691980129,107.7275585867526,936.97,VHS3
54,74,97,-6.903461469086556,107.78522843265137,-6.92396133741657,107.78009223685055,127.77,VHS1
60,72,87,-6.9356183906439375,107.74239995634358,-6.9529526870044025,107.71367777975831,278.82,VHS4
56,91,81,-6.99518851851091,107.74543016472396,-6.956058741464109,107.75054745698117,327.3,VHS5
89,58,69,-6.904110424066056,107.74574558852672,-6.9529526870044025,107.71367777975831,761.91,VHS4
69,50,59,-6.959460427369735,107.75942492157893,-6.951993691980129,107.7275585867526,467.4,VHS3
78,72,99,-6.95963270333343,107.76018373731868,-6.951993691980129,107.7275585867526,963.49,VHS3
66,67,72,-6.924093414772628,107.7986904983806,-6.951993691980129,107.7275585867526,671.89,VHS3
87,65,78,-6.9498470576261875,107.77762591621102,-6.956058741464109,107.75054745698117,265.42,VHS5
92,50,74,-6.977613123343895,107.70242543494048,-6.956058741464109,107.75054745698117,537.83,VHS5
77,90,86,-6.927826105689312,107.74721194363076,-6.92396133741657,107.78009223685055,943.87,VHS1
86,78,71,-6.943325323206806,107.7100310149902,-6.92396133741657,107.78009223685055,961.15,VHS1
100,96,54,-6.905319477620156,107.72131392183098,-6.92396133741657,107.78009223685055,285.48,VHS1
82,63,88,-6.917002983724569,107.77514171243492,-6.92396133741657,107.78009223685055,227.64,VHS1
62,58,79,-6.913884675361134,107.70335650180552,-6.956058741464109,107.75054745698117,227.07,VHS5
88,68,51,-6.947861955388375,107.74237681307736,-6.915544889764089,107.71838571509048,620.01,VHS2
69,54,70,-6.986074896047013,107.78865587995756,-6.951993691980129,107.7275585867526,556.97,VHS3
97,76,56,-6.97677106204136,107.71155006788835,-6.951993691980129,107.7275585867526,924.6,VHS3
59,53,79,-6.925604722218977,107.71760218437744,-6.951993691980129,107.7275585867526,182.33,VHS3
73,85,50,-6.987126446109027,107.72625325268434,-6.956058741464109,107.75054745698117,672.38,VHS5
92,97,83,-6.94319817593772,107.73839302231676,-6.9529526870044025,107.71367777975831,300.76,VHS4
64,100,68,-6.968612142283728,107.79033764509128,-6.951993691980129,107.7275585867526,246.78,VHS3
54,93,82,-6.950028435247221,107.74466671384025,-6.915544889764089,107.71838571509048,110.37,VHS2
52,69,70,-6.910273424252394,107.78446364902122,-6.956058741464109,107.75054745698117,158.73,VHS5
79,65,60,-6.969437104636206,107.7477474424162,-6.9529526870044025,107.71367777975831,238.42,VHS4
99,62,80,-6.935144524590275,107.7524043781524,-6.915544889764089,107.71838571509048,578.65,VHS2
70,92,95,-6.9048613857017145,107.7197707737171,-6.915544889764089,107.71838571509048,968.56,VHS2
73,67,98,-6.973160879019038,107.70850995327903,-6.915544889764089,107.71838571509048,144.04,VHS2
77,81,60,-6.990913656634426,107.76330432944238,-6.951993691980129,107.7275585867526,444.33,VHS3
82,81,80,-6.99166224990943,107.7100988400321,-6.9529526870044025,107.71367777975831,805.54,VHS4
84,94,92,-6.911966220776492,107.77623884564797,-6.951993691980129,107.7275585867526,945.17,VHS3
66,59,77,-6.921427532936296,107.70141690408268,-6.951993691980129,107.7275585867526,214.09,VHS3
70,91,65,-6.9792929073017245,107.72642120302842,-6.951993691980129,107.7275585867526,762.1,VHS3
93,99,53,-6.988583498720257,107.79985895850054,-6.92396133741657,107.78009223685055,636.0,VHS1
100,50,95,-6.9208557765237595,107.70306660879976,-6.915544889764089,107.71838571509048,459.76,VHS2
90,63,98,-6.966771329092159,107.73200405109266,-6.9529526870044025,107.71367777975831,400.35,VHS4
81,87,82,-6.910060249829924,107.77685511288892,-6.915544889764089,107.71838571509048,686.97,VHS2
71,84,77,-6.960791642962805,107.7009502555135,-6.956058741464109,107.75054745698117,954.75,VHS5
89,87,57,-6.933590054178521,107.71212150204896,-6.92396133741657,107.78009223685055,781.13,VHS1
81,62,60,-6.9319658342837505,107.75338009646433,-6.915544889764089,107.71838571509048,827.58,VHS2
67,75,74,-6.9049007323004625,107.70220541083052,-6.951993691980129,107.7275585867526,723.38,VHS3
89,72,87,-6.925137395120639,107.70364636664338,-6.951993691980129,107.7275585867526,827.99,VHS3
99,59,53,-6.911001153086597,107.72909168857284,-6.956058741464109,107.75054745698117,688.93,VHS5
70,62,68,-6.90961614875886,107.7940478560279,-6.956058741464109,107.75054745698117,738.97,VHS5
93,84,93,-6.92635945474467,107.76285302478983,-6.951993691980129,107.7275585867526,820.0,VHS3
65,73,56,-6.901452827770137,107.79293098898752,-6.915544889764089,107.71838571509048,563.26,VHS2
96,81,66,-6.957826379895583,107.76399815070566,-6.9529526870044025,107.71367777975831,644.25,VHS4
71,77,83,-6.995520016438326,107.7464958211858,-6.956058741464109,107.75054745698117,322.74,VHS5
100,75,52,-6.934730955388064,107.7496459058042,-6.915544889764089,107.71838571509048,608.37,VHS2
98,67,93,-6.972113898676935,107.7518866532377,-6.9529526870044025,107.71367777975831,464.65,VHS4
77,81,77,-6.938881965271914,107.79335590504672,-6.92396133741657,107.78009223685055,204.67,VHS1
84,59,56,-6.96740639069044,107.74626384727952,-6.915544889764089,107.71838571509048,538.95,VHS2
51,91,59,-6.906523995514993,107.70046701818302,-6.9529526870044025,107.71367777975831,203.39,VHS4
52,59,93,-6.961735040334433,107.7510744368599,-6.9529526870044025,107.71367777975831,933.98,VHS4
94,68,91,-6.9101370729854885,107.75353044592718,-6.951993691980129,107.7275585867526,719.67,VHS3
68,97,62,-6.912494713840878,107.73473787084944,-6.951993691980129,107.7275585867526,365.57,VHS3
92,72,87,-6.970628896396946,107.79824881209,-6.9529526870044025,107.71367777975831,461.92,VHS4
79,99,54,-6.97897996197376,107.74190916515958,-6.9529526870044025,107.71367777975831,264.86,VHS4
54,83,93,-6.987624749468928,107.7388327553957,-6.951993691980129,107.7275585867526,207.09,VHS3
52,52,89,-6.976066553355445,107.78871098060452,-6.9529526870044025,107.71367777975831,164.53,VHS4
67,78,83,-6.987673640282751,107.79167884253772,-6.956058741464109,107.75054745698117,197.29,VHS5
96,96,72,-6.934111978633182,107.7868687689198,-6.915544889764089,107.71838571509048,933.27,VHS2
54,58,66,-6.929678533807073,107.75719978821807,-6.915544889764089,107.71838571509048,587.67,VHS2
62,65,93,-6.924630080675178,107.756628096477,-6.92396133741657,107.78009223685055,537.7,VHS1
81,85,74,-6.912335733329094,107.77235516043822,-6.951993691980129,107.7275585867526,429.74,VHS3
